transaction_id,product_id,category,price,quantity
75496,229447779,music instruments,2924.803,5
75497,376232218,books,4113.8,7
75498,1122086608,furniture,4632.912,7
75499,815012342,beauty products,6332.111,7
75500,89170162,stationery,411.579,8
75501,1554800290,pet supplies,2392.028,5
75502,1098747608,toys,3190.64,5
75503,440474631,home appliances,8333.041,3
75504,1858942241,music instruments,5487.738,1
75505,157396492,books,9967.67,9
75506,741825680,home appliances,9466.189,1
75507,690308624,video games,4400.963,5
75508,1276455364,health & wellness,9985.232,2
75509,686802780,furniture,5481.365,9
75510,1418262654,clothing,4920.566,9
75511,583945487,groceries,9277.333,1
75512,1914495585,automotive,4569.05,6
75513,872695266,toys,3084.18,1
75514,1382966161,video games,1613.757,7
75515,65623076,video games,9697.436,6
75516,1474773408,electronics,3267.45,4
75517,187205595,groceries,4263.03,6
75518,506219250,footwear,9766.374,7
75519,2124752625,electronics,1353.304,1
75520,836880337,jewelry,7198.755,5
75521,1551232981,clothing,1815.717,8
75522,2114743560,music instruments,7524.039,9
75523,1679440957,books,1525.872,8
75524,349889192,video games,9378.912,9
75525,446411422,groceries,2026.842,1
75526,307908498,footwear,58.239,4
75527,1498757892,sports equipment,2478.446,1
75528,1761920919,electronics,8350.505,7
75529,1837398057,toys,609.095,1
75530,1463833326,home appliances,8746.289,3
75531,1695744480,groceries,1372.995,5
75532,1685125790,clothing,1393.089,5
75533,261765531,health & wellness,7472.027,7
75534,215039463,pet supplies,6049.509,3
75535,1875115318,gardening tools,8159.666,7
75536,463285192,stationery,2262.879,6
75537,855810132,health & wellness,3892.342,8
75538,1915216185,groceries,7230.347,6
75539,270764306,beauty products,2055.906,2
75540,1090944511,clothing,1395.261,3
75541,1115668629,books,8690.942,1
75542,1633603392,beauty products,9035.595,2
75543,820367363,jewelry,6164.081,1
75544,503997853,toys,9565.3,6
75545,904035932,gardening tools,1023.599,6
75546,615479775,books,6878.382,8
75547,1862310472,music instruments,392.283,6
75548,1810260895,jewelry,7857.357,8
75549,1262320575,groceries,9967.466,8
75550,1883690951,books,1734.975,1
75551,911546854,pet supplies,3070.344,3
75552,1104919492,home appliances,7124.802,2
75553,1978740560,home appliances,8807.517,8
75554,1250504842,home appliances,9491.333,3
75555,510503929,toys,9171.665,3
75556,1524655331,toys,4678.174,3
75557,1159067433,electronics,4091.227,9
75558,858007372,automotive,9277.568,7
75559,1263049122,automotive,5812.592,8
75560,1695033976,toys,6052.664,1
75561,478723082,office equipment,2050.621,9
75562,1995099728,music instruments,7916.487,2
75563,1039204251,office equipment,3785.027,8
75564,1416928375,video games,9855.597,7
75565,1887939032,furniture,8463.853,7
75566,1930737862,sports equipment,7898.757,5
75567,1923994567,automotive,2941.202,3
75568,205516322,books,1115.207,8
75569,730487673,electronics,4994.928,7
75570,1857954647,health & wellness,7788.955,1
75571,1629640892,gardening tools,3481.838,4
75572,2011417848,beauty products,2933.563,2
75573,177198114,stationery,9657.247,4
75574,293388060,jewelry,2397.886,8
75575,549702067,electronics,8560.661,9
75576,1865405763,groceries,4693.135,4
75577,194941002,beauty products,8242.218,3
75578,719860262,home appliances,6525.309,5
75579,1589494540,groceries,2459.586,5
75580,282235079,home appliances,2097.069,9
75581,1607283616,health & wellness,1247.247,8
75582,1542605850,beauty products,7564.528,7
75583,1160674582,pet supplies,12.746,3
75584,57984397,electronics,1090.417,7
75585,718915760,sports equipment,5406.985,5
75586,1848292002,jewelry,4374.91,1
75587,154976046,home appliances,5907.695,6
75588,780917247,baby products,7038.445,2
75589,2043519145,beauty products,2712.71,4
75590,394175244,home appliances,7841.655,5
75591,843425504,music instruments,6532.012,7
75592,51734742,stationery,2054.935,9
75593,2084930217,stationery,3729.167,4
75594,1267261293,automotive,1892.781,4
75595,150274979,electronics,6201.56,9
75596,336369359,toys,2158.233,7
75597,2060643637,furniture,2285.647,7
75598,124584608,stationery,1912.478,4
75599,482019976,stationery,7025.196,1
75600,1720456567,baby products,70.654,8
75601,1056205216,jewelry,6814.049,8
75602,1346064109,jewelry,3088.494,9
75603,284829235,stationery,3966.508,4
75604,668382174,books,927.665,2
75605,1567362422,video games,7343.092,8
75606,1606188505,books,2442.167,3
75607,1530576060,gardening tools,2297.933,1
75608,128545014,clothing,3815.926,4
75609,1231922891,video games,7622.172,3
75610,477311313,health & wellness,5367.858,5
75611,356843313,baby products,2086.693,4
75612,2060590548,electronics,68.849,9
75613,1801854575,beauty products,9939.375,9
75614,1276790348,toys,5272.646,5
75615,221183110,books,6142.098,6
75616,182636376,office equipment,5578.404,1
75617,720706928,gardening tools,4741.948,6
75618,589829367,clothing,8798.993,7
75619,815244766,automotive,5215.751,8
75620,1128817411,beauty products,9501.87,9
75621,15692527,home appliances,1082.695,3
75622,1416944352,stationery,7216.108,8
75623,435501077,furniture,7423.752,5
75624,1741066846,office equipment,8870.522,3
75625,138594546,pet supplies,8365.536,2
75626,1634490379,music instruments,3945.915,3
75627,1891925356,office equipment,9318.017,6
75628,1599445065,groceries,1677.636,4
75629,91070472,beauty products,754.19,8
75630,548286825,automotive,8296.757,8
75631,48617661,footwear,3498.303,7
75632,1407370851,toys,3348.003,6
75633,1023950112,office equipment,2871.147,8
75634,1970083508,jewelry,27.057,5
75635,1435552085,beauty products,3213.553,4
75636,203403409,footwear,1850.779,2
75637,615407864,home appliances,8297.261,2
75638,228377861,health & wellness,176.797,1
75639,311610887,jewelry,3046.674,7
75640,1488778683,music instruments,6097.067,5
75641,1336053968,office equipment,8479.474,8
75642,1812493808,jewelry,927.805,7
75643,2062628671,stationery,3604.12,1
75644,886422908,furniture,3266.462,2
75645,903407069,stationery,8919.709,7
75646,1067532445,footwear,5469.028,8
75647,1510549746,video games,9393.134,7
75648,1839643994,video games,9756.641,1
75649,1919787302,beauty products,2825.056,4
75650,617183167,pet supplies,2260.806,5
75651,515563990,stationery,6659.459,9
75652,1966477123,footwear,893.023,5
75653,791569302,video games,7203.025,2
75654,156131220,groceries,7123.525,9
75655,1248776419,video games,7095.14,8
75656,304187437,jewelry,7931.601,8
75657,1505610535,home appliances,7735.476,7
75658,1282628989,gardening tools,5244.101,7
75659,1475092054,stationery,3461.102,5
75660,1561907817,home appliances,1752.43,1
75661,366044748,furniture,1259.375,9
75662,1826370377,home appliances,5936.15,4
75663,232634260,jewelry,9723.116,6
75664,81203216,toys,2085.372,6
75665,1994027344,books,5283.053,7
75666,1831707664,sports equipment,3575.111,7
75667,2033234878,automotive,2016.361,7
75668,1015334667,stationery,2367.691,3
75669,667286182,stationery,493.98,2
75670,459902667,pet supplies,3644.522,7
75671,822587228,pet supplies,8226.361,8
75672,225093173,beauty products,7998.232,4
75673,678670500,furniture,7753.409,5
75674,1141624676,office equipment,1417.45,6
75675,953812159,furniture,125.423,8
75676,772735829,toys,4047.514,1
75677,1866570171,clothing,5631.278,8
75678,1094130753,clothing,4754.523,9
75679,488241674,clothing,1532.131,1
75680,152162199,home appliances,501.989,7
75681,560271439,furniture,1130.422,8
75682,344287386,furniture,2686.914,8
75683,558085020,jewelry,3302.708,5
75684,2076540693,home appliances,1045.088,1
75685,616075783,pet supplies,3196.829,8
75686,1011916105,clothing,9196.309,8
75687,1565956794,home appliances,7720.624,8
75688,1980814928,office equipment,7303.291,1
75689,744354555,automotive,4615.322,9
75690,1526934822,automotive,9394.996,8
75691,618163311,office equipment,4158.044,4
75692,1992839917,video games,4942.5,3
75693,814563611,gardening tools,9595.947,6
75694,1250888310,clothing,2190.915,7
75695,152387660,gardening tools,4873.872,4
75696,53429040,baby products,691.748,7
75697,594285407,automotive,2024.355,5
75698,1832891172,office equipment,2427.402,2
75699,250172223,furniture,6047.272,8
75700,238540878,home appliances,1964.906,3
75701,594792681,music instruments,2498.979,9
75702,72750522,gardening tools,2204.134,7
75703,605476090,beauty products,7652.019,2
75704,1625620476,footwear,1557.947,1
75705,2013910108,clothing,2004.053,4
75706,1005594897,books,2509.911,6
75707,1491985601,groceries,9754.444,7
75708,1771067928,electronics,1081.82,7
75709,1391976143,office equipment,340.264,4
75710,571836805,health & wellness,2340.743,1
75711,91608508,footwear,4908.692,9
75712,444054055,beauty products,343.919,6
75713,442525654,home appliances,8312.068,3
75714,1544071758,groceries,3759.652,1
75715,1293884603,music instruments,7149.398,5
75716,81195866,music instruments,6983.867,9
75717,1506044468,beauty products,4162.288,9
75718,1431721900,music instruments,6448.406,5
75719,375519361,home appliances,3441.578,4
75720,969241834,home appliances,9548.299,6
75721,459269326,music instruments,3837.049,2
75722,1133687495,music instruments,1228.994,4
75723,1866265808,jewelry,445.923,9
75724,1479225558,video games,1634.145,9
75725,763904211,office equipment,766.371,8
75726,1502123452,sports equipment,7181.894,4
75727,1107156458,books,5216.577,8
75728,502760648,office equipment,5176.811,1
75729,1982325018,furniture,6709.028,1
75730,1556781884,sports equipment,5137.315,7
75731,2083198850,beauty products,2764.61,8
75732,52144274,sports equipment,770.853,5
75733,1483012281,groceries,7098.17,8
75734,1077527419,health & wellness,2261.997,8
75735,631565377,furniture,4542.195,3
75736,311237463,pet supplies,5346.671,4
75737,225136563,books,5943.224,8
75738,406592426,office equipment,224.456,6
75739,51071158,video games,2828.937,3
75740,1325619001,health & wellness,9970.739,1
75741,617374881,home appliances,5442.157,1
75742,1896389451,automotive,8337.049,5
75743,1256135453,jewelry,9158.93,2
75744,322828643,beauty products,2619.783,2
75745,169179753,home appliances,639.889,7
75746,1504655936,toys,7925.841,4
75747,981825823,video games,5546.078,6
75748,23581368,sports equipment,1009.177,2
75749,433394578,clothing,3215.376,6
75750,509000381,gardening tools,9642.684,1
75751,218433887,stationery,3176.373,6
75752,6242885,clothing,85.573,9
75753,1404896070,video games,2480.31,3
75754,2043884961,video games,1267.986,6
75755,1718623670,beauty products,6758.741,1
75756,227477447,toys,3047.813,5
75757,821158981,clothing,961.791,1
75758,1860853570,gardening tools,1463.307,2
75759,1980310092,baby products,1602.594,6
75760,695166757,baby products,1554.622,1
75761,1837615253,office equipment,5364.204,7
75762,423884825,jewelry,5853.253,4
75763,1008057659,pet supplies,4517.92,6
75764,581473967,stationery,2389.286,1
75765,1088170507,gardening tools,368.451,7
75766,975681154,groceries,8693.825,7
75767,169091690,gardening tools,8746.266,4
75768,895707110,automotive,7393.121,9
75769,1378723896,jewelry,329.242,6
75770,1826704755,clothing,1850.714,5
75771,1421514307,gardening tools,3666.405,6
75772,55940137,stationery,1282.65,5
75773,8334640,music instruments,8445.941,9
75774,929282037,stationery,8821.008,7
75775,1586427817,office equipment,8735.635,7
75776,1699504382,clothing,7699.133,9
75777,484789023,stationery,8529.309,1
75778,1055402863,home appliances,7586.599,9
75779,1552813930,office equipment,1447.764,9
75780,235543988,groceries,813.586,1
75781,1068990304,clothing,6113.161,4
75782,765409345,sports equipment,9450.87,5
75783,182602206,books,4418.257,3
75784,1048474898,electronics,299.92,7
75785,1223466393,gardening tools,9639.09,1
75786,1072005108,sports equipment,2519.427,7
75787,1366234945,office equipment,9473.273,4
75788,1874275001,music instruments,2309.487,4
75789,1189002103,baby products,2451.029,4
75790,958472776,baby products,2828.137,3
75791,161267145,stationery,7748.115,4
75792,364799440,stationery,7931.678,1
75793,1084873574,beauty products,6257.454,1
75794,232570544,furniture,3236.141,3
75795,1687754319,electronics,1273.465,6
75796,1762895509,video games,2285.597,7
75797,944802449,automotive,8289.152,8
75798,579580754,furniture,413.527,1
75799,107169643,music instruments,8064.01,9
75800,1052551631,footwear,4425.846,6
75801,1388354790,gardening tools,6410.015,5
75802,598161735,stationery,4787.587,8
75803,727944854,pet supplies,2407.551,7
75804,613353783,office equipment,3592.458,8
75805,2046851196,baby products,8871.259,6
75806,1242038610,beauty products,2315.029,4
75807,879336672,footwear,5290.696,7
75808,196998655,beauty products,8091.222,1
75809,2044356936,music instruments,5462.843,9
75810,317458870,video games,290.95,2
75811,363789977,gardening tools,6829.212,7
75812,2072537655,sports equipment,6694.648,7
75813,899164144,health & wellness,4320.828,4
75814,1515569586,groceries,5450.197,7
75815,242095094,footwear,2611.065,6
75816,326416346,footwear,9919.699,9
75817,1004436521,music instruments,5862.241,6
75818,147130940,automotive,8147.954,5
75819,955411901,automotive,1165.095,5
75820,1887846553,electronics,8997.446,1
75821,1843178368,clothing,2019.217,2
75822,799368812,books,3469.217,3
75823,1625743483,video games,3256.27,4
75824,1817237714,automotive,779.378,7
75825,248943783,sports equipment,6961.103,8
75826,862492254,automotive,2150.033,9
75827,1548906837,gardening tools,4967.061,9
75828,54337495,home appliances,3789.036,4
75829,1893217594,stationery,5066.33,9
75830,539388897,video games,5432.919,3
75831,604756738,electronics,7890.603,5
75832,31240850,footwear,5621.467,7
75833,204857005,clothing,1235.784,1
75834,1854361708,gardening tools,1621.937,7
75835,1102122320,toys,4058.582,6
75836,29598081,clothing,1005.363,2
75837,319390269,electronics,5251.366,1
75838,1735602954,sports equipment,8655.808,5
75839,824607278,sports equipment,4733.515,4
75840,1141230290,electronics,4168.807,7
75841,621675979,health & wellness,1835.995,8
75842,1394677639,electronics,9998.046,5
75843,895781420,jewelry,730.408,1
75844,1865052430,gardening tools,7059.495,7
75845,777341889,automotive,4101.769,5
75846,1921150771,sports equipment,803.917,7
75847,825560371,music instruments,7309.407,6
75848,1256918396,books,333.608,6
75849,826600372,groceries,9410.201,1
75850,373433890,automotive,5994.728,5
75851,998680686,clothing,403.985,8
75852,90596912,jewelry,4318.356,4
75853,5221742,home appliances,1647.191,6
75854,950620314,stationery,8073.936,4
75855,395652184,stationery,8965.166,6
75856,1808678786,baby products,8200.827,2
75857,717575857,automotive,6986.6,2
75858,1105653089,clothing,1185.417,1
75859,978865841,beauty products,5457.284,5
75860,389113891,electronics,995.783,1
75861,1315654934,footwear,8659.233,7
75862,359816407,footwear,7430.95,7
75863,398965860,sports equipment,8610.848,1
75864,1298414567,jewelry,4179.459,1
75865,637287040,furniture,8599.942,3
75866,1047691617,books,4055.341,2
75867,141994522,home appliances,2372.543,7
75868,1005081849,gardening tools,9994.301,9
75869,1465919575,baby products,5075.497,5
75870,100199837,baby products,3689.555,6
75871,1456740698,jewelry,2876.642,2
75872,747942711,video games,2029.86,2
75873,1963080955,health & wellness,2274.499,3
75874,1240999612,home appliances,7185.441,4
75875,398032426,sports equipment,5441.961,3
75876,569388011,baby products,5657.49,2
75877,782386915,jewelry,9572.149,7
75878,1843032658,books,7896.451,6
75879,347765645,footwear,1309.33,5
75880,1847023680,stationery,1967.457,2
75881,514439849,furniture,2663.8,8
75882,433132048,books,3449.298,4
75883,975427670,sports equipment,7123.325,5
75884,1303615644,health & wellness,8603.531,9
75885,66193859,toys,6338.887,9
75886,879549788,gardening tools,8339.593,9
75887,1450600829,clothing,6498.352,6
75888,1193074374,beauty products,4538.684,3
75889,1057626859,gardening tools,2340.895,4
75890,875817372,furniture,5898.252,2
75891,1038196378,pet supplies,1909.061,6
75892,108898441,video games,502.966,3
75893,1976383035,pet supplies,4123.557,2
75894,1506146176,toys,2735.213,2
75895,1899711772,baby products,3352.015,8
75896,281619523,jewelry,963.914,7
75897,1849305806,books,6641.29,9
75898,385037833,toys,7700.117,6
75899,479924873,jewelry,3252.106,4
75900,1281165651,office equipment,6201.358,5
75901,1885754090,groceries,7998.039,9
75902,1315562273,home appliances,3011.621,9
75903,850907962,gardening tools,8399.716,1
75904,1646183584,sports equipment,6022.944,7
75905,1612014755,beauty products,9091.316,9
75906,1251978595,office equipment,2232.511,5
75907,878799340,pet supplies,2261.022,6
75908,1716783682,baby products,8367.007,1
75909,773868043,toys,2778.475,5
75910,1759400432,beauty products,5662.261,3
75911,1717552868,stationery,9312.441,7
75912,1225234618,electronics,8146.364,2
75913,1210352621,electronics,5911.68,5
75914,1348937939,footwear,1715.611,6
75915,345356171,health & wellness,1228.295,1
75916,58003187,clothing,1571.173,3
75917,1300851056,stationery,821.088,2
75918,30658627,furniture,9286.867,3
75919,252875612,music instruments,4940.089,6
75920,1453830750,music instruments,7582.527,4
75921,689583568,furniture,6543.529,6
75922,2006774525,baby products,6642.684,7
75923,518130421,jewelry,1267.989,5
75924,319477675,jewelry,7436.631,3
75925,236319170,furniture,688.836,3
75926,1016916490,automotive,6293.316,4
75927,924144006,furniture,6870.911,1
75928,503895282,stationery,3647.835,1
75929,1272332105,books,7856.776,9
75930,1969197906,music instruments,8506.693,1
75931,1477509507,sports equipment,1211.027,2
75932,1187932582,office equipment,1317.952,5
75933,1750563184,video games,1482.744,9
75934,2097137280,electronics,9965.135,9
75935,847630207,home appliances,4327.951,7
75936,1241207240,stationery,9621.062,3
75937,1706225350,groceries,6373.572,7
75938,522167897,footwear,8774.206,9
75939,353075296,gardening tools,3086.746,6
75940,327262997,jewelry,8687.236,6
75941,425277699,jewelry,5605.512,9
75942,1870037614,books,397.116,2
75943,1950199669,clothing,2760.624,4
75944,1711004446,stationery,8063.551,2
75945,451583406,baby products,1304.432,2
75946,457343,beauty products,7533.936,9
75947,2137523260,home appliances,1347.247,8
75948,191756289,furniture,5099.168,1
75949,18909881,office equipment,488.39,5
75950,363467708,clothing,4293.521,7
75951,478396396,gardening tools,9174.494,7
75952,803247331,pet supplies,6349.906,7
75953,2125737569,music instruments,4669.536,3
75954,1612467063,books,7174.714,2
75955,684764011,books,2211.691,6
75956,1958480011,beauty products,87.547,8
75957,793783328,beauty products,9758.208,8
75958,1294490052,music instruments,1623.329,9
75959,1579811992,sports equipment,1446.995,5
75960,157273642,electronics,1344.344,1
75961,1127611291,jewelry,8090.134,3
75962,643427936,books,2897.1,1
75963,1177776578,automotive,7149.251,5
75964,1305563883,toys,6398.488,5
75965,750831074,stationery,7974.475,2
75966,1916453269,sports equipment,328.788,2
75967,916174242,footwear,7493.101,4
75968,957709066,sports equipment,9544.661,7
75969,1777002356,pet supplies,2221.316,3
75970,1530228761,footwear,4459.139,6
75971,961124233,books,2884.655,6
75972,705488903,music instruments,8617.26,8
75973,2122765998,automotive,4236.215,7
75974,742848100,automotive,305.618,9
75975,158410705,music instruments,7119.267,1
75976,438576343,baby products,2687.022,2
75977,54597834,toys,7333.443,5
75978,1438575972,groceries,7691.378,2
75979,1033122931,baby products,1761.046,7
75980,872719779,groceries,1843.308,1
75981,897609231,music instruments,4455.971,4
75982,908926049,video games,6136.401,1
75983,738285913,office equipment,6980.334,4
75984,24812751,clothing,8903.389,4
75985,1327131842,health & wellness,5575.761,9
75986,437378174,beauty products,4089.159,7
75987,537103061,stationery,7234.663,7
75988,684367277,furniture,1383.36,1
75989,1835322354,health & wellness,7500.828,5
75990,526209505,health & wellness,7108.922,3
75991,1180520199,home appliances,1857.958,7
75992,1574597064,video games,5119.008,7
75993,1796531003,gardening tools,3626.936,9
75994,749029586,footwear,4099.521,1
75995,150487813,pet supplies,6934.82,4
75996,1716767433,office equipment,2450.541,4
75997,366315348,office equipment,6157.74,2
75998,2078473778,baby products,5776.715,4
75999,900285191,baby products,4044.562,2
76000,870666625,baby products,6244.025,8
76001,2024923554,jewelry,1543.893,8
76002,1589494964,clothing,8789.459,1
76003,1108286971,sports equipment,9814.473,7
76004,1896609396,pet supplies,4367.513,9
76005,677320581,toys,1569.625,9
76006,635657247,office equipment,1122.515,6
76007,969654372,beauty products,8850.762,5
76008,1323599577,books,3474.997,5
76009,1732809207,baby products,2667.446,3
76010,1167577257,music instruments,5515.427,1
76011,367371857,clothing,4245.026,2
76012,370082858,furniture,600.106,3
76013,107299981,office equipment,7751.034,6
76014,1847391959,health & wellness,6700.082,7
76015,157707962,toys,2105.596,9
76016,825564178,clothing,441.677,7
76017,1046893991,video games,3389.113,5
76018,657116362,jewelry,9270.992,2
76019,329563757,gardening tools,3885.313,4
76020,1356973845,footwear,2214.303,2
76021,699141704,automotive,3014.302,8
76022,758828601,furniture,5753.511,8
76023,610532687,clothing,3958.688,2
76024,1042731070,stationery,3833.27,9
76025,1391142802,baby products,125.068,3
76026,1886859938,stationery,8525.061,5
76027,630769040,health & wellness,5307.509,5
76028,1846789275,electronics,5429.652,5
76029,897674313,sports equipment,2364.961,4
76030,417953556,toys,3035.402,6
76031,1545148891,music instruments,3699.055,5
76032,2018602834,furniture,4930.598,5
76033,1591083616,sports equipment,9246.412,2
76034,972738096,toys,5119.302,9
76035,1907399278,sports equipment,4736.927,3
76036,1591240897,stationery,3252.235,9
76037,299382148,office equipment,2431.051,4
76038,988030659,automotive,7377.35,6
76039,867193010,stationery,5905.829,5
76040,1748242779,stationery,6736.447,4
76041,481260580,books,5804.021,3
76042,201756438,office equipment,8127.086,6
76043,1855063637,footwear,8041.246,2
76044,719767458,stationery,5626.34,6
76045,1006325090,pet supplies,3532.429,7
76046,1434045190,beauty products,9938.98,1
76047,214290823,video games,9270.5,4
76048,302851904,sports equipment,233.449,7
76049,1173013318,jewelry,482.956,1
76050,572087143,sports equipment,225.372,6
76051,1783102743,automotive,5087.686,8
76052,689587348,jewelry,1216.477,6
76053,857824101,music instruments,4323.028,1
76054,1128128190,health & wellness,2596.145,6
76055,1616980056,music instruments,3175.398,6
76056,753479294,pet supplies,6667.815,4
76057,1033894932,gardening tools,5472.173,4
76058,209470717,health & wellness,8187.773,3
76059,1242250513,electronics,5117.874,8
76060,1156712428,beauty products,4332.709,3
76061,1544863761,clothing,1284.264,2
76062,586032350,music instruments,8697.822,8
76063,1034615197,office equipment,3226.136,2
76064,643018293,health & wellness,8531.487,4
76065,101932048,health & wellness,3047.691,7
76066,140489806,electronics,8867.211,2
76067,1920088721,home appliances,5493.684,1
76068,1314434815,music instruments,5029.861,6
76069,1635121731,furniture,8817.859,2
76070,1507035868,jewelry,9030.915,8
76071,1203853944,stationery,4529.539,8
76072,1903334676,books,2673.225,1
76073,125141657,jewelry,1770.937,8
76074,759893273,music instruments,6577.182,7
76075,22765724,health & wellness,1788.772,3
76076,1644710596,office equipment,514.545,7
76077,2023825367,groceries,8890.959,1
76078,140997141,electronics,7445.939,9
76079,894158753,clothing,7152.437,9
76080,43867385,office equipment,9166.212,6
76081,1221570754,groceries,9065.021,6
76082,2138162177,beauty products,8660.384,7
76083,554314565,video games,8549.515,2
76084,246414785,beauty products,9269.338,1
76085,583079589,beauty products,6069.8,7
76086,1774692616,office equipment,3498.072,8
76087,893074185,footwear,9679.437,6
76088,561601408,home appliances,941.177,8
76089,367970914,music instruments,5059.441,5
76090,57255965,footwear,3434.33,9
76091,2069871242,beauty products,9611.569,1
76092,1575382124,video games,6650.908,3
76093,798978607,toys,5296.469,3
76094,1267083531,health & wellness,3312.978,9
76095,1376996152,pet supplies,7389.047,5
76096,1006927572,clothing,386.218,6
76097,1842166793,home appliances,9076.776,7
76098,552274671,baby products,9595.085,4
76099,365956625,furniture,2943.888,2
76100,601176778,furniture,2612.598,6
76101,438217804,automotive,2546.527,6
76102,1244510660,gardening tools,9958.243,5
76103,665875474,gardening tools,2254.731,3
76104,1458386693,home appliances,4098.473,9
76105,262581308,health & wellness,7503.209,7
76106,148126361,clothing,3317.439,3
76107,356747384,home appliances,3417.098,1
76108,2061529441,baby products,9960.576,1
76109,792910594,electronics,1026.907,1
76110,1223173859,automotive,2461.396,9
76111,202622693,video games,1589.148,4
76112,1276966078,sports equipment,4225.742,9
76113,1005762718,clothing,6447.531,9
76114,972836739,toys,8343.398,9
76115,307272873,automotive,6583.192,2
76116,1360722151,pet supplies,249.456,1
76117,713438862,toys,948.702,5
76118,347133220,sports equipment,5464.692,6
76119,660079058,toys,5125.187,8
76120,281354779,jewelry,3123.557,8
76121,313585246,health & wellness,7524.072,5
76122,2032583529,home appliances,5087.039,2
76123,572800695,health & wellness,6889.93,2
76124,1516150581,clothing,984.32,2
76125,1015253635,office equipment,3936.1,4
76126,640914524,footwear,5879.261,9
76127,1395726401,jewelry,8342.756,1
76128,1786594351,gardening tools,2237.44,5
76129,983793577,video games,1745.421,3
76130,904674870,electronics,1902.361,7
76131,1041341915,health & wellness,4024.613,4
76132,2022608602,music instruments,881.567,9
76133,1838232499,toys,9.41,4
76134,59879131,pet supplies,8235.956,6
76135,780849996,clothing,6225.917,9
76136,826070298,books,7087.578,3
76137,1588544583,home appliances,1399.343,7
76138,881240855,clothing,9704.951,8
76139,1199365315,gardening tools,7178.145,3
76140,511765636,music instruments,629.247,5
76141,1292106628,pet supplies,5711.753,7
76142,2114572410,pet supplies,9101.154,9
76143,1612888717,office equipment,3635.075,5
76144,1883848295,automotive,7053.72,8
76145,1758978611,gardening tools,4076.179,1
76146,1761711423,footwear,1798.619,8
76147,1133619403,stationery,8244.681,2
76148,910119058,home appliances,524.571,3
76149,2146515175,pet supplies,5487.612,7
76150,39113024,video games,1925.018,5
76151,1723414552,groceries,9043.941,4
76152,405753377,sports equipment,4891.491,6
76153,1688374722,toys,6845.978,1
76154,1708293654,furniture,8332.231,5
76155,1594621895,groceries,5347.222,7
76156,777973069,music instruments,2928.604,2
76157,2023221833,home appliances,3165.83,7
76158,1829764826,music instruments,2678.255,1
76159,766743675,pet supplies,1953.679,9
76160,1561998949,jewelry,4015.666,4
76161,1166466425,beauty products,3204.62,2
76162,2113107533,groceries,6241.282,1
76163,21515510,office equipment,6450.869,9
76164,476215230,sports equipment,3813.673,6
76165,416476802,home appliances,6040.88,1
76166,103587351,office equipment,3175.194,7
76167,473672448,jewelry,6248.887,4
76168,576963371,gardening tools,6847.38,9
76169,1356800495,jewelry,8899.011,2
76170,242674640,stationery,1671.977,5
76171,1703949349,office equipment,2261.545,9
76172,1104687528,electronics,7817.887,2
76173,718614931,office equipment,7742.164,7
76174,762646679,stationery,3993.431,6
76175,217035247,toys,2810.228,3
76176,540935700,stationery,5337.961,7
76177,605204839,pet supplies,4829.095,8
76178,807936393,video games,9934.948,1
76179,1073535559,office equipment,5199.835,1
76180,1827846876,groceries,3355.351,9
76181,1356493950,furniture,771.738,2
76182,830494450,furniture,9297.522,6
76183,2112923779,home appliances,8912.151,4
76184,1399733510,sports equipment,4714.508,9
76185,864943207,music instruments,644.721,7
76186,1038338725,jewelry,6307.197,8
76187,799242200,stationery,9602.97,6
76188,211076891,health & wellness,5172.733,8
76189,79396424,furniture,2686.463,4
76190,316237426,health & wellness,7267.731,6
76191,1907690293,furniture,2464.207,1
76192,432385706,jewelry,709.675,5
76193,188121346,electronics,4563.632,8
76194,440528816,footwear,5931.336,3
76195,328956269,home appliances,9556.352,3
76196,226750058,baby products,5462.099,7
76197,339373164,electronics,5751.975,5
76198,1957729795,sports equipment,7742.36,7
76199,1322065576,stationery,8597.304,1
76200,1528661515,health & wellness,4026.213,8
76201,579505212,beauty products,6809.699,8
76202,787705782,electronics,5055.321,9
76203,1200158127,jewelry,3398.68,2
76204,1699251129,video games,5743.335,4
76205,1154974175,footwear,1621.823,2
76206,782051978,books,6101.4,5
76207,1649022202,gardening tools,2450.437,5
76208,966507872,furniture,5994.917,9
76209,813279574,home appliances,7532.368,2
76210,1421201770,health & wellness,6501.274,6
76211,143565149,furniture,2138.669,8
76212,483525107,beauty products,8802.51,1
76213,422859902,books,8336.082,7
76214,1092986196,office equipment,2339.851,9
76215,1527238014,groceries,7548.971,4
76216,1643993574,home appliances,9384.022,1
76217,1898180079,jewelry,6273.001,6
76218,342790895,gardening tools,7982.008,1
76219,898792947,electronics,4358.428,7
76220,1080096915,office equipment,1466.515,6
76221,1139422783,gardening tools,3651.753,2
76222,1154500903,gardening tools,1840.346,4
76223,400150462,pet supplies,1300.758,3
76224,257459006,home appliances,4395.375,3
76225,1588076659,automotive,8882.984,7
76226,1905398456,footwear,3897.025,7
76227,1265760786,groceries,6079.746,6
76228,2049039529,baby products,2884.224,4
76229,1904211573,gardening tools,4033.038,1
76230,426860664,sports equipment,9517.447,8
76231,540316058,office equipment,2498.657,4
76232,1393077823,furniture,2216.48,9
76233,564289621,clothing,2583.628,9
76234,459769918,beauty products,5284.004,4
76235,556860301,music instruments,660.861,3
